"Timestamp","Accuracy","Acceleration X","Acceleration Y","Acceleration Z","Label","Cycle"
"89504964739008","3","-1.7189484","-0.17263794","10.256424","none","0"
"89504984941645","3","-0.6487427","0.728775","9.4088745","none","0"
"89505005174799","3","-0.7277527","0.33972168","9.831451","none","0"
"89505025407954","3","-1.1611023","0.22239685","9.580063","none","0"
"89505045641108","3","-0.85224915","0.39118958","9.604004","none","0"
"89505065904780","3","-0.93006897","0.3253479","9.858978","none","0"
"89505086137934","3","-0.98153687","0.32295227","9.575272","none","0"
"89505106371088","3","-0.91690063","0.34928894","9.733292","none","0"
"89505126604243","3","-0.91929626","0.32295227","9.630341","none","0"
"89505146867914","3","-0.94921875","0.3313446","9.677017","none","0"
"89505167101069","3","-0.9468231","0.34091187","9.723709","none","0"
"89505187334223","3","-0.93963623","0.3253479","9.663849","none","0"
"89505207567377","3","-0.93844604","0.3313446","9.663849","none","0"
"89505227831049","3","-0.9264679","0.32774353","9.696182","none","0"
"89505248064204","3","-0.93844604","0.33372498","9.673431","none","0"
"89505268297358","3","-0.9360504","0.33013916","9.691391","none","0"
"89505288530512","3","-0.93125916","0.33851624","9.691391","none","0"
"89505308763666","3","-0.91929626","0.33493042","9.665054","none","0"
"89505329027338","3","-0.9324646","0.32894897","9.66864","none","0"
"89505349291010","3","-0.93725586","0.32774353","9.671036","none","0"
"89505369524164","3","-0.9240875","0.32894897","9.672226","none","0"
"89505389757319","3","-0.93125916","0.32774353","9.66864","none","0"
"89505409990473","3","-0.9432373","0.33732605","9.698563","none","0"
"89505430254145","3","-0.94802856","0.3421173","9.680618","none","0"
"89505450487299","3","-0.93725586","0.3253479","9.692581","none","0"
"89505470720454","3","-0.9336548","0.3325348","9.66745","none","0"
"89505490953608","3","-0.95999146","0.3361206","9.655472","none","0"
"89505511186762","3","-0.93125916","0.3313446","9.685394","none","0"
"89505531450434","3","-0.9552002","0.33372498","9.716522","none","0"
"89505551683588","3","-0.95280457","0.33372498","9.698563","none","0"
"89505571916743","3","-0.91929626","0.3325348","9.656677","none","0"
"89505592149897","3","-0.92767334","0.32894897","9.675827","none","0"
"89505612383051","3","-0.9444275","0.33493042","9.685394","none","0"
"89505632646723","3","-0.93006897","0.33493042","9.660263","none","0"
"89505652910395","3","-0.93963623","0.3253479","9.656677","none","0"
"89505673143549","3","-0.93844604","0.3325348","9.704559","none","0"
"89505693376704","3","-0.9252777","0.33851624","9.684204","none","0"
"89505713609858","3","-0.94203186","0.33013916","9.727295","none","0"
"89505733873530","3","-0.9288635","0.33732605","9.657867","none","0"
"89505754106684","3","-0.93006897","0.32894897","9.671036","none","0"
"89505774339838","3","-0.93844604","0.33851624","9.690186","none","0"
"89505794603510","3","-0.9348602","0.32894897","9.68779","none","0"
"89505814836664","3","-0.93963623","0.33972168","9.633926","none","0"
"89505835069819","3","-0.9240875","0.35289","9.632736","none","0"
"89505855302973","3","-0.90971375","0.36366272","9.785965","none","0"
"89505875536127","3","-1.0042877","0.3421173","9.94278","none","0"
"89505895769282","3","-0.93125916","0.31098938","9.360992","none","0"
"89505916032954","3","-0.8678131","0.29782104","9.418442","none","0"
"89505936296625","3","-0.9755554","0.37683105","10.090027","none","0"
"89505956529780","3","-1.0102692","0.34091187","9.790741","none","0"
"89505976762934","3","-0.8857727","0.31098938","9.523788","none","0"
"89505996996088","3","-0.89056396","0.34809875","9.568085","none","0"
"89506017229243","3","-0.9719696","0.31578064","9.739273","none","0"
"89506037492914","3","-0.93725586","0.36964417","9.820679","none","0"
"89506057756586","3","-0.9360504","0.3073883","9.648285","none","0"
"89506077989741","3","-0.90133667","0.32055664","9.50943","none","0"
"89506098222895","3","-0.94921875","0.35049438","9.729691","none","0"
"89506118456049","3","-0.98753357","0.3421173","9.777573","none","0"
"89506138689204","3","-0.91329956","0.34449768","9.633926","none","0"
"89506158922358","3","-0.9288635","0.33851624","9.642303","none","0"
"89506179155512","3","-0.9552002","0.3145752","9.64949","none","0"
"89506199419184","3","-0.95401","0.34449768","9.724899","none","0"
"89506219682856","3","-0.93725586","0.33851624","9.717728","none","0"
"89506239916010","3","-0.92048645","0.33972168","9.641113","none","0"
"89506260149164","3","-0.94203186","0.3433075","9.636322","none","0"
"89506280382319","3","-0.94563293","0.32774353","9.787155","none","0"
"89506300615473","3","-0.93725586","0.33372498","9.7057495","none","0"
"89506320848627","3","-0.9360504","0.32295227","9.60759","none","0"
"89506341112299","3","-0.93844604","0.32894897","9.66745","none","0"
"89506361345454","3","-0.9432373","0.32655334","9.726105","none","0"
"89506381578608","3","-0.9324646","0.32894897","9.735687","none","0"
"89506401811762","3","-0.9336548","0.3540802","9.637512","none","0"
"89506422044916","3","-0.9444275","0.3468933","9.632736","none","0"
"89506442308588","3","-0.94921875","0.33972168","9.74646","none","0"
"89506462541743","3","-0.93006897","0.32774353","9.706955","none","0"
"89506482805414","3","-0.9252777","0.31936646","9.642303","none","0"
"89506503038569","3","-0.9324646","0.33972168","9.656677","none","0"
"89506523271723","3","-0.9324646","0.34570312","9.700958","none","0"
"89506543504877","3","-0.9348602","0.3433075","9.700958","none","0"
"89506563768549","3","-0.95401","0.33493042","9.653076","none","0"
"89506584001704","3","-0.93006897","0.33493042","9.6662445","none","0"
"89506604234858","3","-0.93844604","0.34928894","9.6866","none","0"
"89506624468012","3","-0.9504242","0.33013916","9.684204","none","0"
"89506644731684","3","-0.93725586","0.34570312","9.7285","none","0"
"89506664964838","3","-0.9432373","0.3313446","9.669846","none","0"
"89506685197993","3","-0.9336548","0.32055664","9.647095","none","0"
"89506705431147","3","-0.9336548","0.33013916","9.673431","none","0"
"89506725664301","3","-0.9444275","0.33732605","9.703354","none","0"
"89506745897455","3","-0.9264679","0.33013916","9.677017","none","0"
"89506766161127","3","-0.9288635","0.33493042","9.663849","none","0"
"89506786394282","3","-0.94563293","0.3253479","9.643509","none","0"
"89506806657954","3","-0.93006897","0.3325348","9.66864","none","0"
"89506826891108","3","-0.92767334","0.33972168","9.651886","none","0"
"89506847124262","3","-0.93963623","0.32894897","9.68779","none","0"
"89506867357416","3","-0.92767334","0.34091187","9.717728","none","0"
"89506887590571","3","-0.94921875","0.33732605","9.74765","none","0"
"89506907823725","3","-0.94921875","0.3433075","9.709351","none","0"
"89506928087397","3","-0.94203186","0.3325348","9.60878","none","0"
"89506948320551","3","-0.9288635","0.33372498","9.60759","none","0"
"89506968553705","3","-0.94203186","0.33851624","9.723709","none","0"
"89506988786860","3","-0.95401","0.3361206","9.722519","none","0"
"89507009020014","3","-0.9348602","0.32055664","9.644699","none","0"
"89507029283686","3","-0.93125916","0.32774353","9.644699","none","0"
"89507049516840","3","-0.9516144","0.33493042","9.702164","none","0"
"89507069780512","3","-0.94203186","0.3468933","9.709351","none","0"
"89507090013666","3","-0.9348602","0.34809875","9.700958","none","0"
"89507110246821","3","-0.9288635","0.32295227","9.650681","none","0"
"89507130510493","3","-0.9324646","0.33013916","9.665054","none","0"
"89507150743647","3","-0.95640564","0.34928894","9.704559","none","0"
"89507170976801","3","-0.94802856","0.33851624","9.683014","none","0"
"89507191209955","3","-0.94203186","0.3313446","9.672226","none","0"
"89507211443110","3","-0.94203186","0.3253479","9.688995","none","0"
"89507231706782","3","-0.93006897","0.33732605","9.66864","none","0"
"89507251939936","3","-0.93006897","0.33972168","9.672226","none","0"
"89507272173090","3","-0.93725586","0.32774353","9.677017","none","0"
"89507292406245","3","-0.94203186","0.3421173","9.66745","none","0"
"89507312639399","3","-0.9432373","0.33732605","9.6866","none","0"
"89507332872553","3","-0.93725586","0.33013916","9.6866","none","0"
"89507353136225","3","-0.9264679","0.33493042","9.66864","none","0"
"89507373399897","3","-0.9408417","0.33493042","9.672226","none","0"
"89507393633051","3","-0.9408417","0.3361206","9.675827","none","0"
"89507413866205","3","-0.9432373","0.33972168","9.678223","none","0"
"89507434129877","3","-0.93844604","0.3361206","9.675827","none","0"
"89507454363032","3","-0.9348602","0.33732605","9.661453","none","0"
"89507474596186","3","-0.93125916","0.33851624","9.685394","none","0"
"89507494859858","3","-0.9468231","0.34091187","9.693787","none","0"
"89507515093012","3","-0.9360504","0.34449768","9.671036","none","0"
"89507535326166","3","-0.93725586","0.3433075","9.672226","none","0"
"89507555559321","3","-0.9360504","0.33372498","9.694977","none","0"
"89507575792475","3","-0.9360504","0.3253479","9.704559","none","0"
"89507596025629","3","-0.94802856","0.32894897","9.693787","none","0"
"89507616258784","3","-0.93963623","0.34449768","9.669846","none","0"
"89507636522455","3","-0.93725586","0.33851624","9.683014","none","0"
"89507656786127","3","-0.93844604","0.33372498","9.679413","none","0"
"89507677019282","3","-0.93963623","0.34091187","9.677017","none","0"
"89507697252436","3","-0.9432373","0.32894897","9.6866","none","0"
"89507717485590","3","-0.94563293","0.3325348","9.680618","none","0"
"89507737718745","3","-0.93844604","0.3313446","9.677017","none","0"
"89507757982416","3","-0.93844604","0.32774353","9.685394","none","0"
"89507778215571","3","-0.93725586","0.3361206","9.671036","none","0"
"89507798448725","3","-0.9264679","0.34449768","9.681808","none","0"
"89507818681879","3","-0.93725586","0.33372498","9.685394","none","0"
"89507838915034","3","-0.9360504","0.33851624","9.669846","none","0"
"89507859178705","3","-0.9228821","0.33972168","9.677017","none","0"
"89507879411860","3","-0.9360504","0.3468933","9.661453","none","0"
"89507899645014","3","-0.93963623","0.33732605","9.681808","none","0"
"89507919908686","3","-0.93844604","0.33013916","9.697372","none","0"
"89507940141840","3","-0.9348602","0.33372498","9.690186","none","0"
"89507960374995","3","-0.94802856","0.33851624","9.66745","none","0"
"89507980638666","3","-0.93963623","0.34091187","9.679413","none","0"
