Acceleration X,Acceleration Y,Acceleration Z,Label,Cycle,Mean X,Mean Y,Mean Z,Max X,Max Y,Max Z,Standard deviation X,Standard deviation Y,Standard deviation Z,Variance X,Variance Y,Variance Z,RMS X,RMS Y,RMS Z,Peak to peak X,Peak to peak Y,Peak to peak Z
-0.306,-0.153,9.96,none,1,-0.306,-0.153,9.953865,-0.306,-0.153,10.265999999999998,0.0,0.0,0.06115789577871696,0.0,0.0,0.003740288216080406,0.30600000000000005,0.15300000000000002,9.954051940039305,0.0,0.0,0.7659999999999982
-0.306,-0.153,9.96,none,1,-0.306,-0.153,9.953865,-0.306,-0.153,10.265999999999998,0.0,0.0,0.06115789577871696,0.0,0.0,0.003740288216080406,0.30600000000000005,0.15300000000000002,9.954051940039305,0.0,0.0,0.7659999999999982
-0.306,-0.153,9.96,none,1,-0.306,-0.153,9.953865,-0.306,-0.153,10.265999999999998,0.0,0.0,0.06115789577871696,0.0,0.0,0.003740288216080406,0.30600000000000005,0.15300000000000002,9.954051940039305,0.0,0.0,0.7659999999999982
-0.306,-0.153,9.96,none,1,-0.306,-0.153,9.953865,-0.306,-0.153,10.265999999999998,0.0,0.0,0.06115789577871696,0.0,0.0,0.003740288216080406,0.30600000000000005,0.15300000000000002,9.954051940039305,0.0,0.0,0.7659999999999982
-0.306,-0.153,9.96,none,1,-0.306,-0.153,9.953865,-0.306,-0.153,10.265999999999998,0.0,0.0,0.06115789577871696,0.0,0.0,0.003740288216080406,0.30600000000000005,0.15300000000000002,9.954051940039305,0.0,0.0,0.7659999999999982
-0.306,-0.153,9.96,none,1,-0.306,-0.153,9.953865,-0.306,-0.153,10.265999999999998,0.0,0.0,0.06115789577871696,0.0,0.0,0.003740288216080406,0.30600000000000005,0.15300000000000002,9.954051940039305,0.0,0.0,0.7659999999999982
-0.306,-0.153,9.96,none,1,-0.306,-0.153,9.953865,-0.306,-0.153,10.265999999999998,0.0,0.0,0.06115789577871696,0.0,0.0,0.003740288216080406,0.30600000000000005,0.15300000000000002,9.954051940039305,0.0,0.0,0.7659999999999982
-0.306,-0.153,9.96,none,1,-0.306,-0.153,9.953865,-0.306,-0.153,10.265999999999998,0.0,0.0,0.06115789577871696,0.0,0.0,0.003740288216080406,0.30600000000000005,0.15300000000000002,9.954051940039305,0.0,0.0,0.7659999999999982
-0.306,-0.153,9.96,none,1,-0.306,-0.153,9.953865,-0.306,-0.153,10.265999999999998,0.0,0.0,0.06115789577871696,0.0,0.0,0.003740288216080406,0.30600000000000005,0.15300000000000002,9.954051940039305,0.0,0.0,0.7659999999999982
-0.306,-0.153,9.96,none,1,-0.306,-0.153,9.953865,-0.306,-0.153,10.265999999999998,0.0,0.0,0.06115789577871696,0.0,0.0,0.003740288216080406,0.30600000000000005,0.15300000000000002,9.954051940039305,0.0,0.0,0.7659999999999982
-0.306,-0.153,9.96,none,1,-0.306,-0.153,9.953865,-0.306,-0.153,10.265999999999998,0.0,0.0,0.06115789577871696,0.0,0.0,0.003740288216080406,0.30600000000000005,0.15300000000000002,9.954051940039305,0.0,0.0,0.7659999999999982
-0.306,-0.153,9.96,none,1,-0.306,-0.153,9.953865,-0.306,-0.153,10.265999999999998,0.0,0.0,0.06115789577871696,0.0,0.0,0.003740288216080406,0.30600000000000005,0.15300000000000002,9.954051940039305,0.0,0.0,0.7659999999999982
-0.306,-0.153,9.96,none,1,-0.306,-0.153,9.953865,-0.306,-0.153,10.265999999999998,0.0,0.0,0.06115789577871696,0.0,0.0,0.003740288216080406,0.30600000000000005,0.15300000000000002,9.954051940039305,0.0,0.0,0.7659999999999982
-0.306,-0.153,9.96,none,1,-0.306,-0.153,9.953865,-0.306,-0.153,10.265999999999998,0.0,0.0,0.06115789577871696,0.0,0.0,0.003740288216080406,0.30600000000000005,0.15300000000000002,9.954051940039305,0.0,0.0,0.7659999999999982
-0.306,-0.153,9.96,none,1,-0.306,-0.153,9.953865,-0.306,-0.153,10.265999999999998,0.0,0.0,0.06115789577871696,0.0,0.0,0.003740288216080406,0.30600000000000005,0.15300000000000002,9.954051940039305,0.0,0.0,0.7659999999999982
-0.306,-0.153,9.96,none,1,-0.306,-0.153,9.953865,-0.306,-0.153,10.265999999999998,0.0,0.0,0.06115789577871696,0.0,0.0,0.003740288216080406,0.30600000000000005,0.15300000000000002,9.954051940039305,0.0,0.0,0.7659999999999982
-0.306,-0.153,9.96,none,1,-0.306,-0.153,9.953865,-0.306,-0.153,10.265999999999998,0.0,0.0,0.06115789577871696,0.0,0.0,0.003740288216080406,0.30600000000000005,0.15300000000000002,9.954051940039305,0.0,0.0,0.7659999999999982
-0.306,-0.153,9.96,none,1,-0.306,-0.153,9.953865,-0.306,-0.153,10.265999999999998,0.0,0.0,0.06115789577871696,0.0,0.0,0.003740288216080406,0.30600000000000005,0.15300000000000002,9.954051940039305,0.0,0.0,0.7659999999999982
-0.306,-0.153,9.96,none,1,-0.306,-0.153,9.953865,-0.306,-0.153,10.265999999999998,0.0,0.0,0.06115789577871696,0.0,0.0,0.003740288216080406,0.30600000000000005,0.15300000000000002,9.954051940039305,0.0,0.0,0.7659999999999982
-0.306,-0.153,9.96,none,1,-0.306,-0.153,9.953865,-0.306,-0.153,10.265999999999998,0.0,0.0,0.06115789577871696,0.0,0.0,0.003740288216080406,0.30600000000000005,0.15300000000000002,9.954051940039305,0.0,0.0,0.7659999999999982
-0.306,-0.153,9.96,none,1,-0.306,-0.153,9.953865,-0.306,-0.153,10.265999999999998,0.0,0.0,0.06115789577871696,0.0,0.0,0.003740288216080406,0.30600000000000005,0.15300000000000002,9.954051940039305,0.0,0.0,0.7659999999999982
-0.306,-0.153,9.96,none,1,-0.306,-0.153,9.953865,-0.306,-0.153,10.265999999999998,0.0,0.0,0.06115789577871696,0.0,0.0,0.003740288216080406,0.30600000000000005,0.15300000000000002,9.954051940039305,0.0,0.0,0.7659999999999982
-0.306,-0.153,9.96,none,1,-0.306,-0.153,9.953865,-0.306,-0.153,10.265999999999998,0.0,0.0,0.06115789577871696,0.0,0.0,0.003740288216080406,0.30600000000000005,0.15300000000000002,9.954051940039305,0.0,0.0,0.7659999999999982
-0.306,-0.153,9.96,none,1,-0.306,-0.153,9.953865,-0.306,-0.153,10.265999999999998,0.0,0.0,0.06115789577871696,0.0,0.0,0.003740288216080406,0.30600000000000005,0.15300000000000002,9.954051940039305,0.0,0.0,0.7659999999999982
-0.306,-0.153,9.96,none,1,-0.306,-0.153,9.953865,-0.306,-0.153,10.265999999999998,0.0,0.0,0.06115789577871696,0.0,0.0,0.003740288216080406,0.30600000000000005,0.15300000000000002,9.954051940039305,0.0,0.0,0.7659999999999982
-0.306,-0.153,9.96,none,1,-0.306,-0.153,9.953865,-0.306,-0.153,10.265999999999998,0.0,0.0,0.06115789577871696,0.0,0.0,0.003740288216080406,0.30600000000000005,0.15300000000000002,9.954051940039305,0.0,0.0,0.7659999999999982
-0.306,-0.153,9.96,none,1,-0.306,-0.153,9.953865,-0.306,-0.153,10.265999999999998,0.0,0.0,0.06115789577871696,0.0,0.0,0.003740288216080406,0.30600000000000005,0.15300000000000002,9.954051940039305,0.0,0.0,0.7659999999999982
-0.306,-0.153,9.96,none,1,-0.306,-0.153,9.953865,-0.306,-0.153,10.265999999999998,0.0,0.0,0.06115789577871696,0.0,0.0,0.003740288216080406,0.30600000000000005,0.15300000000000002,9.954051940039305,0.0,0.0,0.7659999999999982
-0.306,-0.153,9.96,none,1,-0.306,-0.153,9.953865,-0.306,-0.153,10.265999999999998,0.0,0.0,0.06115789577871696,0.0,0.0,0.003740288216080406,0.30600000000000005,0.15300000000000002,9.954051940039305,0.0,0.0,0.7659999999999982
-0.306,-0.153,9.96,none,1,-0.306,-0.153,9.953865,-0.306,-0.153,10.265999999999998,0.0,0.0,0.06115789577871696,0.0,0.0,0.003740288216080406,0.30600000000000005,0.15300000000000002,9.954051940039305,0.0,0.0,0.7659999999999982
-0.306,-0.153,9.96,none,1,-0.306,-0.153,9.953865,-0.306,-0.153,10.265999999999998,0.0,0.0,0.06115789577871696,0.0,0.0,0.003740288216080406,0.30600000000000005,0.15300000000000002,9.954051940039305,0.0,0.0,0.7659999999999982
-0.306,-0.153,9.96,none,1,-0.306,-0.153,9.953865,-0.306,-0.153,10.265999999999998,0.0,0.0,0.06115789577871696,0.0,0.0,0.003740288216080406,0.30600000000000005,0.15300000000000002,9.954051940039305,0.0,0.0,0.7659999999999982
-0.306,-0.153,9.96,none,1,-0.306,-0.153,9.953865,-0.306,-0.153,10.265999999999998,0.0,0.0,0.06115789577871696,0.0,0.0,0.003740288216080406,0.30600000000000005,0.15300000000000002,9.954051940039305,0.0,0.0,0.7659999999999982
-0.306,-0.153,9.96,none,1,-0.306,-0.153,9.953865,-0.306,-0.153,10.265999999999998,0.0,0.0,0.06115789577871696,0.0,0.0,0.003740288216080406,0.30600000000000005,0.15300000000000002,9.954051940039305,0.0,0.0,0.7659999999999982
-0.306,-0.153,9.96,none,1,-0.306,-0.153,9.953865,-0.306,-0.153,10.265999999999998,0.0,0.0,0.06115789577871696,0.0,0.0,0.003740288216080406,0.30600000000000005,0.15300000000000002,9.954051940039305,0.0,0.0,0.7659999999999982
-0.306,-0.153,9.96,none,1,-0.306,-0.153,9.953865,-0.306,-0.153,10.265999999999998,0.0,0.0,0.06115789577871696,0.0,0.0,0.003740288216080406,0.30600000000000005,0.15300000000000002,9.954051940039305,0.0,0.0,0.7659999999999982
-0.306,-0.153,9.96,none,1,-0.306,-0.153,9.953865,-0.306,-0.153,10.265999999999998,0.0,0.0,0.06115789577871696,0.0,0.0,0.003740288216080406,0.30600000000000005,0.15300000000000002,9.954051940039305,0.0,0.0,0.7659999999999982
-0.306,-0.153,9.96,none,1,-0.306,-0.153,9.953865,-0.306,-0.153,10.265999999999998,0.0,0.0,0.06115789577871696,0.0,0.0,0.003740288216080406,0.30600000000000005,0.15300000000000002,9.954051940039305,0.0,0.0,0.7659999999999982
-0.306,-0.153,9.96,none,1,-0.306,-0.153,9.953865,-0.306,-0.153,10.265999999999998,0.0,0.0,0.06115789577871696,0.0,0.0,0.003740288216080406,0.30600000000000005,0.15300000000000002,9.954051940039305,0.0,0.0,0.7659999999999982
-0.306,-0.153,9.96,none,1,-0.306,-0.153,9.953865,-0.306,-0.153,10.265999999999998,0.0,0.0,0.06115789577871696,0.0,0.0,0.003740288216080406,0.30600000000000005,0.15300000000000002,9.954051940039305,0.0,0.0,0.7659999999999982
-0.306,-0.153,9.96,none,1,-0.306,-0.153,9.953865,-0.306,-0.153,10.265999999999998,0.0,0.0,0.06115789577871696,0.0,0.0,0.003740288216080406,0.30600000000000005,0.15300000000000002,9.954051940039305,0.0,0.0,0.7659999999999982
-0.306,-0.153,9.96,none,1,-0.306,-0.153,9.953865,-0.306,-0.153,10.265999999999998,0.0,0.0,0.06115789577871696,0.0,0.0,0.003740288216080406,0.30600000000000005,0.15300000000000002,9.954051940039305,0.0,0.0,0.7659999999999982
-0.306,-0.153,9.96,none,1,-0.306,-0.153,9.953865,-0.306,-0.153,10.265999999999998,0.0,0.0,0.06115789577871696,0.0,0.0,0.003740288216080406,0.30600000000000005,0.15300000000000002,9.954051940039305,0.0,0.0,0.7659999999999982
-0.306,-0.153,9.96,none,1,-0.306,-0.153,9.953865,-0.306,-0.153,10.265999999999998,0.0,0.0,0.06115789577871696,0.0,0.0,0.003740288216080406,0.30600000000000005,0.15300000000000002,9.954051940039305,0.0,0.0,0.7659999999999982
-0.306,-0.153,9.96,none,1,-0.306,-0.153,9.953865,-0.306,-0.153,10.265999999999998,0.0,0.0,0.06115789577871696,0.0,0.0,0.003740288216080406,0.30600000000000005,0.15300000000000002,9.954051940039305,0.0,0.0,0.7659999999999982
-0.306,-0.153,9.96,none,1,-0.306,-0.153,9.953865,-0.306,-0.153,10.265999999999998,0.0,0.0,0.06115789577871696,0.0,0.0,0.003740288216080406,0.30600000000000005,0.15300000000000002,9.954051940039305,0.0,0.0,0.7659999999999982
-0.306,-0.153,9.96,none,1,-0.306,-0.153,9.953865,-0.306,-0.153,10.265999999999998,0.0,0.0,0.06115789577871696,0.0,0.0,0.003740288216080406,0.30600000000000005,0.15300000000000002,9.954051940039305,0.0,0.0,0.7659999999999982
-0.306,-0.153,9.96,none,1,-0.306,-0.153,9.953865,-0.306,-0.153,10.265999999999998,0.0,0.0,0.06115789577871696,0.0,0.0,0.003740288216080406,0.30600000000000005,0.15300000000000002,9.954051940039305,0.0,0.0,0.7659999999999982
-0.306,-0.153,9.96,none,1,-0.306,-0.153,9.953865,-0.306,-0.153,10.265999999999998,0.0,0.0,0.06115789577871696,0.0,0.0,0.003740288216080406,0.30600000000000005,0.15300000000000002,9.954051940039305,0.0,0.0,0.7659999999999982
-0.306,-0.153,9.96,none,1,-0.306,-0.153,9.953865,-0.306,-0.153,10.265999999999998,0.0,0.0,0.06115789577871696,0.0,0.0,0.003740288216080406,0.30600000000000005,0.15300000000000002,9.954051940039305,0.0,0.0,0.7659999999999982
-0.306,-0.153,9.96,none,1,-0.306,-0.153,9.953865,-0.306,-0.153,10.265999999999998,0.0,0.0,0.06115789577871696,0.0,0.0,0.003740288216080406,0.30600000000000005,0.15300000000000002,9.954051940039305,0.0,0.0,0.7659999999999982
-0.306,-0.153,9.96,none,1,-0.306,-0.153,9.953865,-0.306,-0.153,10.265999999999998,0.0,0.0,0.06115789577871696,0.0,0.0,0.003740288216080406,0.30600000000000005,0.15300000000000002,9.954051940039305,0.0,0.0,0.7659999999999982
-0.306,-0.153,9.96,none,1,-0.306,-0.153,9.953865,-0.306,-0.153,10.265999999999998,0.0,0.0,0.06115789577871696,0.0,0.0,0.003740288216080406,0.30600000000000005,0.15300000000000002,9.954051940039305,0.0,0.0,0.7659999999999982
-0.306,-0.153,9.96,none,1,-0.306,-0.153,9.953865,-0.306,-0.153,10.265999999999998,0.0,0.0,0.06115789577871696,0.0,0.0,0.003740288216080406,0.30600000000000005,0.15300000000000002,9.954051940039305,0.0,0.0,0.7659999999999982
-0.306,-0.153,9.96,none,1,-0.306,-0.153,9.953865,-0.306,-0.153,10.265999999999998,0.0,0.0,0.06115789577871696,0.0,0.0,0.003740288216080406,0.30600000000000005,0.15300000000000002,9.954051940039305,0.0,0.0,0.7659999999999982
-0.306,-0.153,9.96,none,1,-0.306,-0.153,9.953865,-0.306,-0.153,10.265999999999998,0.0,0.0,0.06115789577871696,0.0,0.0,0.003740288216080406,0.30600000000000005,0.15300000000000002,9.954051940039305,0.0,0.0,0.7659999999999982
-0.306,-0.153,9.96,none,1,-0.306,-0.153,9.953865,-0.306,-0.153,10.265999999999998,0.0,0.0,0.06115789577871696,0.0,0.0,0.003740288216080406,0.30600000000000005,0.15300000000000002,9.954051940039305,0.0,0.0,0.7659999999999982
-0.306,-0.153,9.96,none,1,-0.306,-0.153,9.953865,-0.306,-0.153,10.265999999999998,0.0,0.0,0.06115789577871696,0.0,0.0,0.003740288216080406,0.30600000000000005,0.15300000000000002,9.954051940039305,0.0,0.0,0.7659999999999982
-0.306,-0.153,9.96,none,1,-0.306,-0.153,9.953865,-0.306,-0.153,10.265999999999998,0.0,0.0,0.06115789577871696,0.0,0.0,0.003740288216080406,0.30600000000000005,0.15300000000000002,9.954051940039305,0.0,0.0,0.7659999999999982
-0.306,-0.153,9.96,none,1,-0.306,-0.153,9.953865,-0.306,-0.153,10.265999999999998,0.0,0.0,0.06115789577871696,0.0,0.0,0.003740288216080406,0.30600000000000005,0.15300000000000002,9.954051940039305,0.0,0.0,0.7659999999999982
